Gene.symbol	Gene.ID	adj.P.Val	logFC	B
SAMD13	148418	0.000187896869754369	-1.38903439713599	4.63046275251653
NABP1	64859	0.000189669271581788	1.53146363804809	4.61796540574613
CLEC12A	160364	0.000189669271581788	3.7098499429403	4.61653169565751
CRYGD	1421	0.000191629839493035	-1.42868424437023	4.60424182527436
ZNF132	7691	0.000191801220966383	-1.48515934766708	4.60091954970228
FAM27B///FAM27C	100133121///100132948	0.000205950331286446	-1.63912326074917	4.53053805710024
FGF16	8823	0.000206673989775419	-1.34419133395896	4.5217881687507
CDC14B	8555	0.000206673989775419	-1.22171332713806	4.51683356144173
		0.000206673989775419	0.914951053615255	4.513401848519
TVP23C-CDRT4///CDRT4	100533496///284040	0.000206673989775419	-1.51173910151078	4.51336242161267
PFDN2	5202	0.000206673989775419	0.860117462834164	4.50964672451441
OPA3	80207	0.000206673989775419	0.853910680378112	4.50811712049292
SP3	6670	0.000206673989775419	0.907638138024462	4.50478443131505
CTSB	1508	0.000206673989775419	1.99859619113391	4.50427362173341
ASAP1	50807	0.000206673989775419	2.51394516321974	4.5022520636593
C2orf27B///C2orf27A	408029///29798	0.000206673989775419	-1.45643999185696	4.50130842577353
RNASE2	6036	0.000206673989775419	3.55676633934909	4.50051768067274
PIWIL4	143689	0.000207437275856393	2.09504777946891	4.49461235130029
MPPED2	744	0.000210519814438885	-2.66102681841294	4.47815707024578
FAM30A	9834	0.000212632823017631	-2.55642475642911	4.46625300155386
SGSH	6448	0.000218310685263003	1.61806135122761	4.43874327506559
ST6GALNAC4	27090	0.000219453393648993	1.66460687813847	4.4313989290475
ABCB1	5243	0.000219577370670919	-2.67746312935945	4.42850189376778
BSG	682	0.000224141763557102	1.44636969967994	4.40652401211236
		0.000226024192733525	-1.19648825267371	4.39620010851441
GABBR1	2550	0.000226928832362596	-2.1222748239743	4.39004939368024
MILR1///MILR1	284021///284021	0.000228471985797008	2.11247355502405	4.38125030563501
		0.000229258383309968	-1.63354335736982	4.37053064408381
KIAA1324L	222223	0.000229258383309968	-2.26025375795937	4.36322813282638
PLXNB2	23654	0.000229258383309968	1.33294991062521	4.36285904316772
BSPRY	54836	0.000229258383309968	-1.5568817861476	4.36267803260026
MKI67	4288	0.000229258383309968	2.7498176554714	4.36260510768618
GABPB2	126626	0.000229258383309968	1.4374386041422	4.36244919568421
HMGCS1	3157	0.000229258383309968	-1.7189440844573	4.36178723994749
MEG3	55384	0.000229601207097208	-2.15598156149337	4.35807217086407
USF1	7391	0.000229688466709452	1.17643179537313	4.35542534507111
GFI1	2672	0.000230602678767672	2.04108333692828	4.34935785378011
IGKC	3514	0.000232189653175128	4.03307946801036	4.34052704005731
FCGR2C///FCGR2B	9103///2213	0.000232189653175128	3.59006768966169	4.33676330274355
ZNF592	9640	0.000232189653175128	1.08532509500373	4.33601286447836
TMEM9	252839	0.000235456845162428	-1.21185904519942	4.32042978151999
CCDC171	203238	0.000237086729073199	-1.89965236224876	4.31159935078889
CD4	920	0.000242026782986353	2.34853508639345	4.28968725058589
LOC727751///GOLGA2P3Y///GOLGA2P7///GOLGA2P2Y///GOLGA2P10	727751///401634///388152///84559///80154	0.000242436623612465	-3.22493125728192	4.28583278544036
		0.000243383718483529	1.99137813687894	4.27987908934741
SLC35E2B	728661	0.000243823416629536	-0.994077238689052	4.27592742024084
TOP2A	7153	0.000244489821670576	2.73182519861733	4.26986745996449
TBC1D1	23216	0.000244489821670576	0.951877915608212	4.26670094713137
CASP10	843	0.000244489821670576	-1.36298840649627	4.26666447861673
		0.000247811931293498	1.57670399808956	4.2515858108513
GPR160	26996	0.00024883865443528	2.00600373444403	4.24543898802751
		0.000251365271294551	-1.39150866815257	4.23360732670513
PTP4A2	8073	0.0002536425292815	1.20238439831924	4.22281427943439
ANLN	54443	0.000254214430892047	2.30323800192123	4.21746326179803
ZNF474	133923	0.000254214430892047	-1.34765885350332	4.21629357704122
MYOF	26509	0.00025486783268425	3.17386104860697	4.21166705878313
FAM84B	157638	0.000255586825561341	-1.26211161925829	4.20530271870856
AMT///AMT	275///275	0.000255586825561341	-1.26782837278648	4.20463792108441
		0.000266586648584375	1.08377077438806	4.16230383370426
PP13439	100128046	0.000268276388848114	2.13004844782255	4.15412168472664
SLC37A3	84255	0.000269007959057239	-2.20899455957753	4.14937162758349
		0.000272134303592107	2.08675211074295	4.13620824844677
BEX3	27018	0.00027270153849143	-2.46429497660489	4.13207909490125
MRC1	4360	0.000274802104558563	2.92175503592496	4.12262559830323
MRPS33	51650	0.000276480209251499	-1.58326103668242	4.11468810622347
CFD	1675	0.000278683129513105	2.9780274472811	4.10443555455139
INSIG1	3638	0.000278683129513105	-1.69079481142206	4.10286896863808
OR6A2	8590	0.000280545717432269	-0.877035138655058	4.09439977143679
		0.000281072087368352	-2.00426149167164	4.0886199739542
		0.000281072087368352	-1.09614583148839	4.08741395549029
SLC29A2	3177	0.000281072087368352	-1.18215866735365	4.08628051724683
PHOSPHO2-KLHL23///PHOSPHO2///KLHL23	100526832///493911///151230	0.000282714532289627	-1.4966593725311	4.078626008389
		0.000284052338713251	-1.03900713702985	4.07157295886869
		0.000284052338713251	-2.64862826241004	4.06993773749388
RASSF2	9770	0.000287212844495002	1.67092399029643	4.05730507367915
TRIM38	10475	0.000287795484940865	1.36076870787811	4.05291185641256
		0.000287795484940865	-1.7805288497131	4.05121232898503
		0.000289326831091802	3.35578671319196	4.04408119603528
AP2A1	160	0.000289650995267929	1.43248260042744	4.04094472446392
		0.000293218282940281	-1.87870438443989	4.02721550128533
ADAM22	53616	0.000296784499726745	-1.71348013952653	4.01363575008013
HSPG2	3339	0.000299892013734157	-1.2122292943864	4.00037791677057
CD86	942	0.000299892013734157	3.30948109260614	3.99960353660031
PAG1	55824	0.000300029914762926	1.64487589466667	3.99612221598259
		0.000300029914762926	-1.69779729229768	3.99507609384974
TCEB3	6924	0.000303558076711778	1.14746111456385	3.98189899161189
DENND1A	57706	0.00030549043176693	1.11020293568201	3.97381946441364
TTTY10	246119	0.000306309231875157	-3.11799646949585	3.96923991021794
EPHX2	2053	0.000312699111324144	-1.09797859737645	3.94754479060329
WBP2	23558	0.000314829505748216	1.24244963089179	3.93905570409084
ZDHHC15	158866	0.000316660696820384	-1.87114326071559	3.93151442710744
IFT172	26160	0.00033057712092179	-1.27377200975746	3.88853240019265
		0.000332090733829065	-1.44693121067454	3.88217359335723
GBF1	8729	0.000332293877302397	0.891514206	3.87958792428941
AAK1	22848	0.000350088083368719	1.57244917512728	3.82790507642929
CHRDL1	91851	0.000350668239461639	-2.01603734935945	3.82433367629942
ITGAX	3687	0.000352979051619599	2.32676224563682	3.81608827457091
LINC00893	100131434	0.000355840770415091	-2.26229977309618	3.80641254446881
PTPRE	5791	0.000356629881449656	1.92154409698342	3.80232116190656
ACAT1	38	0.000356634674172539	1.6804847716194	3.79923702253571
IL10RA	3587	0.000356634674172539	2.77881198629353	3.79835694372191
ID1	3397	0.000360659347826859	-1.8778304741335	3.78570111988834
REP15	387849	0.000361478773916948	-0.757459805982172	3.78157463670306
GNAI2	2771	0.000367635653943967	1.3294873220141	3.76353135363553
PRR15	222171	0.000374669285252733	-1.85190879104104	3.74352947873655
		0.000375344026666115	-1.2247908009971	3.73986325858157
TBC1D8	11138	0.000382095828516841	1.81059224910033	3.71932842214377
BBS9	27241	0.000382095828516841	-1.69380290800622	3.71899492987765
ZNF667	63934	0.000392664046399606	-2.17345090725249	3.69108003158935
KIF11	3832	0.000395375932170797	2.18577947809867	3.68259110342731
ZNF706	51123	0.000396258761055429	-1.66725074660531	3.67699203439703
NUDT10	170685	0.000396258761055429	-1.40306754759992	3.67660601397652
SLC36A1	206358	0.000399023159861884	1.26999167690216	3.6680631547408
		0.000404330815146863	1.69588041984162	3.65356380185071
ATL1	51062	0.000404964745083939	-1.59823903864138	3.65015542466791
HOOK1	51361	0.000419794151767736	-1.44900170127778	3.61336549392142
DAGLA	747	0.000419794151767736	1.10791620000083	3.61164117033683
LINC01560	203414	0.000419794151767736	-1.86641002214759	3.61019619851272
		0.000419908479696194	1.92487648545232	3.60803544473901
CD1D	912	0.000431647750728371	2.00391508631965	3.57989642894139
		0.000435887799687101	1.17377101219238	3.56870030206543
LINC00173	100287569	0.000436236741908342	-1.44570669519444	3.56604878827175
		0.000437687353776826	-1.53954536608458	3.56100341485491
		0.000439772665236406	2.891125322966	3.55459794064764
MAGED2	10916	0.00044601517872442	-1.64967012529726	3.53885738289857
HAL	3034	0.00044601517872442	2.29280728381053	3.53743197341154
NICN1	84276	0.000448026519486389	-1.12069044321227	3.53127940840407
FRMD6	122786	0.000452926456482169	-0.968786116675787	3.51852931738127
TTC39B	158219	0.000452926456482169	-2.05338105828026	3.51719833226395
AQR	9716	0.000459017827494426	0.902829326846602	3.50088603200405
FAM53B	9679	0.000459017827494426	1.02026223070647	3.50077106207649
		0.000459794602453149	-1.5155634474034	3.49609753422083
CCDC59	29080	0.000459794602453149	1.95335830303648	3.4954603733103
MYO9B	4650	0.000461934960270379	1.13461663007007	3.48919627641391
ABHD5	51099	0.000462959506007775	2.07799468995564	3.4852465174302
FAM27E2///FAM27E3	100289124///100131997	0.000468646586216821	-2.0899845587757	3.47179270001605
C6orf141	135398	0.000468681563509895	-1.14419547796683	3.46988691904443
PLOD1	5351	0.000468685870069861	1.17941128560655	3.46804693923837
OR51I1	390063	0.000473730072285063	-0.925550852123965	3.45603557921029
BHLHB9///BHLHB9	80823///80823	0.000475452640377698	-1.47098916458707	3.45075869858954
		0.000479334747539194	-1.62681290420025	3.44120254815859
BROX	148362	0.000484372458867347	1.15473538909784	3.42944047341837
ABCA5	23461	0.000489617217354447	-2.37253101409163	3.41738288820469
		0.000494533572311701	2.1446475156874	3.40606977493139
RAB13	5872	0.000503801857110122	-1.45467151055473	3.3866031465858
HBEGF	1839	0.000507399178304893	3.49917101958624	3.37650130556639
IGHM///IGHV3-48///IGHV3-69-1	3507///28424///28402	0.000507399178304893	4.06076820666915	3.37623386413807
		0.000508724132540913	-1.30977565668076	3.37195758108144
SUCLG2	8801	0.000522506495412134	2.36819424656219	3.34434469031605
		0.000522506495412134	-1.27603160497015	3.34257832147837
		0.000522506495412134	-0.645542340556799	3.34116858652929
LOC100131826	100131826	0.000523564105547826	-2.32498332350788	3.33746330817501
SLC7A5	8140	0.000529612803993501	2.0376089505029	3.32476149616459
		0.000533543665131089	0.9930678868408	3.31595439028898
LUC7L	55692	0.000543154725921282	-0.994324795072139	3.29720668824173
TMEM67	91147	0.000545624699032504	-1.80186995411567	3.29112390898447
EPB41	2035	0.000547865866868773	1.71983016098135	3.28546100425586
LINC00526	147525	0.000551946872782002	-1.10014210015133	3.27664294098355
C10orf54	64115	0.000553530708064795	1.49830180461028	3.27215972231273
RAB44	401258	0.0005579181035618	1.84021028070647	3.26289826815074
LAPTM4B	55353	0.000566734197033186	-3.12914614326368	3.24624118423383
CCDC181	57821	0.000578221978990865	-0.846050236644694	3.2254159689837
LRPAP1	4043	0.000578395472494677	1.79533720640589	3.22338503587549
SLC39A11	201266	0.000580629459532131	1.34694405037769	3.21797815741583
LRBA	987	0.000583726319950125	-1.72981483304727	3.20921938586469
MICU3	286097	0.000583726319950125	-2.15402418283748	3.20888299534792
HK2	3099	0.000583726319950125	1.67540078455721	3.20771346331253
		0.000601308331971713	-1.37928698420398	3.17645578145687
		0.000601308331971713	-2.07329065035738	3.17605170267012
AVP	551	0.000621656650191295	-1.17163538724917	3.14270051171359
CIT	11113	0.000622665601455211	1.69851839658872	3.13787390191442
CCNA1	8900	0.000622665601455211	2.37602145155929	3.13772255714346
SLC30A4	7782	0.000627402176403809	-1.18599539121435	3.12880751487747
BAG4	9530	0.00062869546301474	1.15463849940838	3.12514012101127
MIRLET7D	406886	0.000634673549506155	-1.48072756939138	3.11443985843509
SRGAP2C///SRGAP2B///SRGAP2	653464///647135///23380	0.000636403260215027	1.73032182173549	3.11014934084558
TMEM232	642987	0.000641047060832452	-1.47604356097429	3.10153978049228
ESPL1	9700	0.000641310248694215	1.53068822869942	3.09945152387595
ATG3	64422	0.000642959536668967	0.973006164211855	3.09531591565631
		0.000644252062434698	-1.91205918083707	3.09171564014329
ABCG1	9619	0.000648498247693711	-1.36253196345315	3.08378494612409
ZNF165	7718	0.000651048128219718	-1.44696469047305	3.07837043189779
OR52N5	390075	0.000667445717923675	-0.892675206087478	3.05061344327991
RGAG4	340526	0.000667445717923675	-1.45327187993823	3.05041557631305
SIRPB2	284759	0.000667445717923675	2.20835586358914	3.04969856353327
EGLN3	112399	0.000681299431396908	-1.41062143414013	3.0285088070438
MECOM	2122	0.000687447221044687	-2.74081006354063	3.01821683965103
PGK1	5230	0.000687447221044687	0.799329666773632	3.01663681266872
		0.000687624690860501	-1.86040456198259	3.01472662732286
ADAP2	55803	0.000692357800726001	2.22530456442247	3.00654879656895
DOK2	9046	0.000695094780601743	2.13836237163143	3.00114224263382
TNFSF4	7292	0.000699640827002645	-2.1921323775995	2.99329430170602
FAM69B	138311	0.000702394899037771	-1.19496827901078	2.98790959747546
		0.000704900385904699	-2.89960172446227	2.98287735126867
GZMK	3003	0.000709057450429689	2.68021176744901	2.97420590181226
CPEB4	80315	0.000709057450429689	1.92189950598549	2.97236148364674
PMM2	5373	0.000709057450429689	1.44391583210738	2.97220779036111
RECQL4	9401	0.000709057450429689	1.05693386144569	2.9707200840262
ZBED5	58486	0.000719825393752664	-1.24902706340589	2.95477006198511
PYGB	5834	0.000723746963909316	1.00000446285075	2.94797726659998
CDCP1	64866	0.000731184402125748	-2.00882705599793	2.93663810250539
PRKCZ	5590	0.000731255562385283	-1.05945514120771	2.93491825234754
CD2	914	0.00073243816184159	2.05267936616501	2.93175914333723
		0.00073868856622834	1.83567088213764	2.9206721604115
TLR4	7099	0.00073868856622834	2.76836144933417	2.91921690605612
		0.00073868856622834	-1.62420332837562	2.91883299348555
TMEM91	641649	0.00074330908036881	-1.36231674164967	2.91017831085667
FAM101B	359845	0.00074330908036881	1.47627751044527	2.9092071382593
THBS3	7059	0.00074330908036881	-1.44930808690713	2.90807990934984
ANXA11	311	0.000748809953900889	0.795674761550581	2.89947375858048
LINC00965///LINC00965	349196///349196	0.000750027080854722	-2.14326458268491	2.89632921919516
ZKSCAN1	7586	0.00075904360411121	-1.50775355007629	2.88338362060319
KIF5A	3798	0.000764707597933215	-0.996632644100331	2.87472839503549
PIR-FIGF///PIR	100532742///8544	0.000766528796841325	-1.60493326942703	2.87054562134677
DENND1C	79958	0.000766528796841325	1.03755639138267	2.86928418519149
PPP1CA	5499	0.00076922853442971	1.05184996293657	2.86435744412869
MRPS15	64960	0.000778837563926163	1.45612963403151	2.85098578583952
		0.000784613251118925	-3.03955001971103	2.84238847647146
ERMP1	79956	0.000794099283728339	-1.54471476186443	2.82939986620611
BAALC	79870	0.000796846613884057	-2.69845555458748	2.82454339369073
TMEM214	54867	0.000827504502224338	0.779569351296434	2.78713518191003
ALOX5AP	241	0.000832536405739257	3.33982632182256	2.77980887858787
BRCA1	672	0.000833193954493609	1.51185591684038	2.77748960409952
SNORD115-27	100036564	0.000835393905482527	-0.697718691100332	2.77341967881881
HFM1	164045	0.000836083296828262	-0.842460365112354	2.77107205406195
		0.000838912460063067	-1.19240284519486	2.766303963026
NRIP1	8204	0.000858637820902971	-1.85760438882629	2.74268951463652
DPYSL3	1809	0.000862297555290812	-2.0141884017131	2.73576287507009
SLC23A1	9963	0.000862297555290812	-0.924486145380182	2.73554237440841
E2F4	1874	0.0008653578376189	1.11846296747596	2.73062896794427
JAKMIP2	9832	0.000878898918993561	-2.35172001316957	2.71434710748856
SULF2	55959	0.000887569967121676	2.69126996728192	2.70348567420228
NPR3	4883	0.000893948820126244	-2.50706729527861	2.69514737151948
SCAI	286205	0.000898315092298237	-1.37255223536402	2.68898330767366
CASP1	834	0.000912969591305467	2.01073598556965	2.67209281215587
SAR1B	51128	0.00091379435138134	0.973171272620231	2.66969988141857
HBA2///HBA1	3040///3039	0.000924953764894933	3.7042149414461	2.6566513048786
		0.000924960375230951	-1.30337873465796	2.65511326725557
ZC3HC1	51530	0.000931200937312964	-0.996769624516996	2.64595964209689
		0.000931200937312964	-1.48103949522844	2.64567968966926
ARL10	285598	0.000941091954382215	-1.06736460833997	2.63413368638108
LRRC25	126364	0.000945185696933297	1.88266086639967	2.62849527502355
AZI2	64343	0.000947417697627629	1.62691259970771	2.62473924808535
ANKRD6	22881	0.00095917297938398	-1.2379194290995	2.61152691426728
MUM1	84939	0.000990692224802033	-1.15251655697471	2.57820904789562
GLB1	2720	0.000990692224802033	1.27656520121145	2.57783803084365
		0.000991865157349017	-1.53516003305555	2.57466115073962
TP73-AS1	57212	0.000991865157349017	-1.58223217162272	2.57370061480117
		0.00099274690506638	-1.6311985338267	2.57135391399851
LOC100134868	100134868	0.000996135578242415	-1.33172231604644	2.56662084966088
		0.00100019052284837	-1.82128420963101	2.56046165825478
RBPMS	11030	0.00100019052284837	-2.03788937695025	2.5597724727275
LGALS1	3956	0.00100082997464307	1.51861819515672	2.5576719316422
KIAA1211	57482	0.00100148114938487	-1.41176946660406	2.55556304701853
CD300C	10871	0.00101102666307209	1.8041669000058	2.54507823400363
NCSTN	23385	0.0010132402791969	1.54774014729685	2.54045859867061
ELL	8178	0.0010132402791969	1.00140398391667	2.53900347409161
		0.0010132402791969	-1.72794548193201	2.53854938368783
FIG4	9896	0.00101423451377441	1.60242252552239	2.53591045107989
GLYR1	84656	0.00101423451377441	0.746458635613598	2.53413502782169
		0.00101423451377441	1.57073444813018	2.53318531301597
ADCY6	112	0.00102907528853228	-1.46584908134204	2.51793898177978
YIF1B	90522	0.0010365194416989	1.03245251552819	2.50963436687323
BMPR1B	658	0.00105377103781991	-1.09640537079768	2.4919074799163
MMP28	79148	0.00105377103781991	-1.06875315092413	2.49105033499295
CTSG	1511	0.0010672563237786	3.06638123271683	2.47753192603835
		0.0010727167665893	1.48432972258209	2.47084794893517
MPL	4352	0.0010727167665893	-1.69369831850083	2.46977316588448
GGA2	23062	0.00107328273092108	1.34972331200207	2.46655282351348
SYS1-DBNDD2///DBNDD2	767557///55861	0.00107328273092108	-1.06869215152322	2.4663610222272
		0.00107385137387918	-1.16000143349668	2.46440622739588
PROM1	8842	0.00107655882339435	-3.4309524529942	2.46056889982024
ATL3	25923	0.00107822354754271	1.01896767325124	2.45765605952338
FCGR2A	2212	0.00107942016116107	3.24508998417206	2.45515868918358
DHX29	54505	0.00109362574806088	1.37344283989013	2.44132247019865
TTK	7272	0.00109364638000896	2.01582946512438	2.4398630662698
EIF4A3	9775	0.00109390376481735	1.54850685601907	2.43820070818531
LY6G5C	80741	0.00109615910270962	0.950264333325041	2.43481151124347
		0.0011043274848616	1.75610727732919	2.42556302796882
CST3	1471	0.0011043274848616	1.62359292112231	2.42341796792965
HAS2	3037	0.0011043274848616	-0.887131291892206	2.42248624300213
